profile_pic,username_num_ratio,username_is_numeric,fullname_words,fullname_num_ratio,is_name_number_only,name_equals_username,followers,follows,followers_to_follows_ratio,fake
0,0.44,0,1,0.0,0,0,55,28,1.896551724137931,1
0,0.27,0,2,0.0,0,0,16,51,0.3076923076923077,1
0,0.38,0,1,0.0,0,0,43,88,0.48314606741573035,1
0,0.4,0,1,0.0,0,0,97,408,0.2371638141809291,1
0,0.57,0,1,0.57,0,1,34,112,0.3008849557522124,1
0,0.25,0,1,0.0,0,0,49,95,0.5104166666666666,1
1,0.19,0,0,0.0,0,0,2,55,0.03571428571428571,1
0,0.46,0,1,0.0,0,0,332,1333,0.24887556221889057,1
1,0.6,0,1,0.5,0,0,65,162,0.3987730061349693,1
1,0.46,0,1,0.5,0,0,20,52,0.37735849056603776,1
0,0.31,0,1,0.31,0,1,26,27,0.9285714285714286,1
1,0.43,0,1,0.43,0,0,72,434,0.16551724137931034,1
1,0.0,0,1,0.0,0,0,55,2,18.333333333333332,1
1,0.5,0,1,0.4,0,0,77,108,0.7064220183486238,1
1,0.0,0,4,0.25,0,0,31,215,0.14351851851851852,1
0,0.86,0,2,0.18,0,0,57,130,0.4351145038167939,1
0,0.62,0,1,0.0,0,0,58,347,0.16666666666666666,1
1,0.16,0,1,0.12,0,0,31,37,0.8157894736842105,1
1,0.92,0,1,1.0,0,0,96,242,0.3950617283950617,1
1,0.27,0,1,0.0,0,0,126,860,0.14634146341463414,1
1,0.25,0,1,0.0,0,0,39,229,0.16956521739130434,1
1,0.43,0,1,0.0,0,0,66,161,0.4074074074074074,1
1,0.31,0,3,0.0,0,0,87,698,0.12446351931330472,1
1,0.2,0,1,0.0,0,0,15,64,0.23076923076923078,1
1,0.55,0,1,0.44,0,0,166,596,0.2780569514237856,1
1,0.38,0,1,0.33,0,0,66,75,0.868421052631579,1
1,0.57,0,2,0.0,0,0,96,339,0.2823529411764706,1
1,0.57,0,1,0.0,0,0,57,73,0.7702702702702703,1
1,0.0,0,1,0.0,0,0,698,309,2.2516129032258063,0
1,0.0,0,4,0.0,0,0,284048,20,13526.095238095239,0
1,0.1485407802910721,0,1,0.0,0,0,11348,145,77.72602739726027,0
1,0.0,0,2,0.0,0,0,32440,942,34.40084835630965,0
1,0.0,0,1,0.0,0,0,950,576,1.6464471403812826,0
1,0.0,0,1,0.0,0,0,8719145,99,87191.45,0
1,0.1224601527460778,0,1,0.07792918811114043,0,0,587,447,1.3102678571428572,0
1,0.10874178066052621,0,2,0.0,0,0,220,277,0.7913669064748201,0
1,0.0,0,1,0.0,0,0,962,598,1.6060100166944908,0
0,0.0,0,1,0.0,0,0,501,1009,0.49603960396039604,0
1,0.0,0,1,0.0,0,0,549,622,0.8812199036918138,0
1,0.0,0,2,0.0,0,0,340,308,1.1003236245954693,0
1,0.0,0,1,0.0,0,0,1494,994,1.5015075376884421,0
1,0.0229475701242844,0,1,0.0,0,0,9985,1088,9.168962350780532,0
1,0.0,0,2,0.0,0,0,63,115,0.5431034482758621,0
1,0.01961105630234211,0,2,0.0,0,0,376,465,0.8068669527896996,0
1,0.0,0,2,0.0,0,0,170,250,0.6772908366533864,0
1,0.0,0,0,0.0,0,0,193,404,0.4765432098765432,0
1,0.0,0,2,0.0,0,0,1000,76,12.987012987012987,0
1,0.08252738567414447,0,1,0.0,0,0,86,251,0.3412698412698413,0
1,0.028963136534722392,0,2,0.0,0,0,418,403,1.0346534653465347,0
1,0.025688384764571484,0,1,0.0,0,0,144,119,1.2,0
1,0.07532363087131569,0,2,0.0,0,0,882,72,12.082191780821917,0
1,0.0,0,2,0.0,0,0,724,270,2.6715867158671585,0
1,0.0,0,1,0.0,0,0,2496,992,2.513595166163142,0
1,0.08864967828294784,0,2,0.0,0,0,5516,452,12.176600441501103,0
1,0.0,0,0,0.0,0,0,272,250,1.0836653386454183,0
1,0.0,0,2,0.0,0,0,419,224,1.8622222222222222,0
1,0.0012656873412465951,0,2,0.0,0,0,982,75,12.921052631578947,0
1,0.0,0,2,0.0,0,0,559,1014,0.5507389162561577,0
1,0.06549656456953862,0,2,0.0,0,0,890,72,12.191780821917808,0
1,0.07935611795732556,0,1,0.0,0,0,166,187,0.8829787234042553,0
1,0.2267445426551084,0,1,0.17372271327554203,0,0,569,432,1.3140877598152425,0
1,0.0,0,0,0.0,0,0,161,392,0.40966921119592875,0
1,0.0,0,1,0.0,0,0,609,714,0.8517482517482518,0
1,0.0645289837525717,0,2,0.0,0,0,156,107,1.4444444444444444,0
1,0.0,0,2,0.0,0,0,1141,1122,1.0160284951024043,0
1,0.0,0,2,0.0,0,0,631,995,0.6335341365461847,0
1,0.0,0,2,0.0,0,0,695,625,1.110223642172524,0
1,0.0,0,2,0.0,0,0,172,232,0.7381974248927039,0
1,0.053598190324609454,0,2,0.0,0,0,92,125,0.7301587301587301,0
1,0.0,0,1,0.0,0,0,766,199,3.83,0
1,0.07504410660245735,0,2,0.0,0,0,174,83,2.0714285714285716,0
1,0.0,0,0,0.0,0,0,334,561,0.594306049822064,0
1,0.0,0,1,0.0,0,0,106,104,1.0095238095238095,0
1,0.0,0,2,0.0,0,0,1289,264,4.8641509433962264,0
1,0.0,0,2,0.0,0,0,35869,2521,14.22244250594766,0
1,0.0,0,1,0.0,0,0,275,244,1.1224489795918366,0
1,0.0,0,2,0.0,0,0,1001,76,13.0,0
1,0.0,0,0,0.0,0,0,57,54,1.0363636363636364,0
1,0.0,0,1,0.0,0,0,485,1169,0.41452991452991456,0
1,0.0,0,1,0.0,0,0,116,161,0.7160493827160493,0
1,0.0,0,1,0.0,0,0,1087,392,2.7659033078880406,0
1,0.04665013153694597,0,2,0.0,0,0,182,75,2.3947368421052633,0
1,0.0,0,1,0.0,0,0,266,1437,0.18497913769123783,0
1,0.0026833984831630825,0,2,0.0,0,0,152,124,1.216,0
1,0.1606175799399454,0,1,0.0,0,0,194,172,1.1213872832369942,0
1,0.0,0,1,0.0,0,0,789,449,1.7533333333333334,0
1,0.0,0,0,0.0,0,0,406,786,0.5158831003811944,0
1,0.0,0,2,0.0,0,0,162,236,0.6835443037974683,0
1,0.0,0,1,0.0,0,0,567,504,1.1227722772277229,0
1,0.0,0,0,0.0,0,0,890695,11,74224.58333333333,0
1,0.0,0,1,0.0,0,0,385,515,0.7461240310077519,0
1,0.0,0,2,0.0022516350786835337,0,0,5439,592,9.172006745362562,0
1,0.0,0,2,0.0,0,0,275,544,0.5045871559633027,0
1,0.0,0,3,0.0,0,0,251992,33,7411.529411764706,0
1,0.0,0,1,0.0,0,0,1056,1939,0.5443298969072164,0
1,0.2825077423021245,0,1,0.0,0,0,504,504,0.998019801980198,0
1,0.0028036898296154257,0,1,0.0,0,0,105,132,0.7894736842105263,0
1,0.03153837299913083,0,4,0.0,0,0,325219,62,5162.206349206349,0
1,0.06917398243096576,0,4,0.0,0,0,2909,535,5.427238805970149,0
1,0.0,0,1,0.0,0,0,18467,650,28.367127496159753,0
1,0.0,0,1,0.0,0,0,68,65,1.0303030303030303,0
1,0.0,0,1,0.0,0,0,304,403,0.7524752475247525,0
1,0.0,0,2,0.0,0,0,115168,142,805.3706293706293,0
1,0.0,0,1,0.0,0,0,776,1136,0.6824978012313104,0
1,0.0,0,2,0.0,0,0,677,636,1.0627943485086342,0
1,0.05575222750025308,0,1,0.0,0,0,55,35,1.5277777777777777,0
1,0.0,0,0,0.0,0,0,2497,1010,2.4698318496538083,0
1,0.0,0,2,0.0,0,0,8807,402,21.853598014888338,0
1,0.0,0,1,0.0,0,0,420,903,0.4646017699115044,0
1,0.07726426999039013,0,1,0.0,0,0,147,97,1.5,0
1,0.0,0,2,0.0,0,0,3645,212,17.112676056338028,0
1,0.0,0,1,0.0,0,0,104,123,0.8387096774193549,0
1,0.0,0,1,0.0,0,0,198,342,0.577259475218659,0
1,0.0,0,2,0.0,0,0,585,678,0.8615611192930781,0
1,0.06289700103615714,0,1,0.0,0,0,1813,618,2.9289176090468496,0
1,0.12965336307513373,0,2,0.0,0,0,402,263,1.5227272727272727,0
1,0.22617288458453594,0,0,0.0,0,0,1244,2178,0.5709040844424048,0
1,0.027499915929858634,0,2,0.0,0,0,1395,627,2.2213375796178343,0
1,0.0,0,1,0.0,0,0,379,343,1.1017441860465116,0
1,0.0,0,0,0.0,0,0,47,47,0.9791666666666666,0
1,0.0,0,2,0.0,0,0,133,179,0.7388888888888889,0
1,0.0,0,1,0.0,0,0,99,128,0.7674418604651163,0
1,0.0,0,1,0.0,0,0,1893,2706,0.699298115995567,0
1,0.0,0,2,0.0,0,0,416,319,1.3,0
1,0.0,0,3,0.0,0,0,560,612,0.9135399673735726,0
1,0.0,0,1,0.0,0,0,598,1081,0.5526802218114603,0
1,0.0,0,2,0.0,0,0,352,328,1.0699088145896656,0
1,0.1731412961588956,0,1,0.1731412961588956,0,0,502,444,1.1280898876404495,0
1,0.0,0,1,0.0,0,0,18655,942,19.782608695652176,0
1,0.0,0,2,0.0,0,0,717,418,1.7112171837708832,0
1,0.12549880032594163,0,2,0.0,0,0,411,388,1.056555269922879,0
1,0.06097248199382263,0,1,0.0,0,0,218,386,0.5633074935400517,0
1,0.0,0,2,0.0,0,0,2343,776,3.0154440154440154,0
1,0.0,0,2,0.0,0,0,633,466,1.3554603854389722,0
1,0.0,0,2,0.0,0,0,794,1157,0.6856649395509499,0
1,0.0,0,2,0.0,0,0,518,660,0.783661119515885,0
1,0.012108466714274124,0,2,0.0,0,0,68,67,1.0,0
1,0.09371620077518668,0,1,0.0,0,0,385,201,1.9059405940594059,0
1,0.18191128333001266,0,2,0.0,0,0,1537,1146,1.3400174367916304,0
0,0.0,0,0,0.0,0,0,494,1089,0.45321100917431195,0
1,0.0,0,1,0.0,0,0,316,348,0.9054441260744985,0
1,0.0,0,2,0.0,0,0,452,289,1.5586206896551724,0
1,0.0,0,5,0.0,0,0,328593,30,10599.774193548386,0
1,0.03003238027484642,0,1,0.0,0,0,2838,576,4.918544194107453,0
1,0.39520713999362633,0,1,0.2195595222186813,0,0,683,1144,0.5965065502183406,0
1,0.1147885149294241,0,1,0.0,0,0,965,446,2.1588366890380315,0
1,0.15348972832692398,0,1,0.0,0,0,137,213,0.6401869158878505,0
1,0.07920034605640698,0,2,0.0,0,0,203,35,5.638888888888889,0
1,0.0,0,0,0.0,0,0,2453,949,2.582105263157895,0
1,0.0,0,1,0.0,0,0,698,608,1.1461412151067323,0
1,0.0,0,1,0.0,0,0,34,30,1.096774193548387,0
1,0.0,0,2,0.0,0,0,134,176,0.7570621468926554,0
1,0.09165836583725617,0,1,0.0,0,0,737,673,1.0934718100890208,0
1,0.0,0,2,0.0,0,0,431,458,0.9389978213507625,0
1,0.0,0,1,2.6600489639152516E-5,0,0,515,462,1.1123110151187905,0
1,0.0,0,2,0.0,0,0,3536,179,19.644444444444446,0
0,0.0,0,0,0.0,0,0,490,1003,0.48804780876494025,0
1,0.13974439178820353,0,1,0.08892824931976588,0,0,573,442,1.2934537246049662,0
1,0.09203087382612793,0,1,0.0,0,0,9220,585,15.733788395904437,0
1,0.043555890932111756,0,2,0.043555890932111756,0,0,1005,3681,0.27294948397609997,0
1,0.0,0,2,0.0,0,0,28856,6180,4.668500242679178,0
1,0.0,0,1,0.0,0,0,1103,1869,0.5898395721925134,0
1,0.038050224859241234,0,0,0.0,0,0,114,98,1.1515151515151516,0
1,0.0,0,2,0.0,0,0,416,312,1.329073482428115,0
1,0.024627838731236966,0,2,0.0,0,0,381,461,0.8246753246753247,0
1,0.0,0,1,0.0,0,0,272,371,0.7311827956989247,0
1,0.08757784503210422,0,1,0.0,0,0,721,678,1.0618556701030928,0
1,0.25489241976611304,0,0,0.0,0,0,112,467,0.23931623931623933,0
0,0.0,0,1,0.0,0,0,243,338,0.7168141592920354,0
1,0.042014315828409546,0,1,0.0,0,0,88,43,2.0,0
1,0.05135345235811503,0,2,0.0,0,0,407,400,1.0149625935162094,0
1,0.0,0,2,0.0,0,0,191,217,0.8761467889908257,0
1,0.0,0,0,0.0,0,0,951,1125,0.844582593250444,0
1,0.1982993770410493,0,0,0.0,0,0,1227,2141,0.572829131652661,0
1,0.0,0,1,0.0,0,0,1370,5160,0.26545243169928306,0
1,0.0440753932776736,0,1,0.06784127081995212,0,0,463,426,1.0843091334894615,0
1,0.0,0,1,0.0,0,0,747,208,3.574162679425837,0
1,0.09686456393328383,0,1,0.0,0,0,152,99,1.52,0
1,0.0,0,1,0.0,0,0,22939,3808,6.0223155683906535,0
1,0.11559236316836695,0,1,0.0,0,0,858,2761,0.3106444605358436,0
1,0.0,0,0,0.0,0,0,1043,662,1.5731523378582202,0
1,0.0,0,3,0.0,0,0,468,287,1.625,0
1,0.0,0,0,0.0,0,0,4532,1473,3.074626865671642,0
1,0.0,0,2,0.0,0,0,158105,37,4160.6578947368425,0
0,0.15806754717202964,0,1,0.0,0,0,256,323,0.7901234567901234,0
1,0.08746444689339918,0,2,0.0,0,0,166,90,1.8241758241758241,0
1,0.0,0,0,0.0,0,0,1062,431,2.4583333333333335,0
1,0.0,0,2,0.0,0,0,353,170,2.064327485380117,0
1,0.0,0,2,0.0,0,0,398,496,0.8008048289738431,0
1,0.10008932237710125,0,0,0.0,0,0,1008,980,1.0275229357798166,0
1,0.14420587000044674,0,1,0.0,0,0,47,75,0.618421052631579,0
1,0.0,0,1,0.0,0,0,134,229,0.5826086956521739,0
1,0.19486334402845637,0,0,0.0,0,0,126,445,0.2825112107623318,0
1,0.0,0,2,0.0,0,0,505,999,0.505,0
1,0.09045261728475114,0,2,0.0,0,0,408,394,1.0329113924050632,0
1,0.0,0,1,0.0,0,0,602,485,1.2386831275720165,0
1,0.017807966776242943,0,2,0.0,0,0,61,116,0.5213675213675214,0
1,0.0,0,0,0.0,0,0,168,383,0.4375,0
1,0.0,0,1,0.0,0,0,663589,443,1494.5698198198197,0
1,0.15403032631739058,0,0,0.0,0,0,102,21,4.636363636363637,0
1,0.0,0,2,0.0,0,0,175,246,0.708502024291498,0
1,0.0,0,2,0.0,0,0,1799,466,3.852248394004283,0
1,0.10402259949862837,0,1,0.0,0,0,73,250,0.2908366533864542,0
1,0.0,0,9,0.0,0,0,44693,443,100.65990990990991,0
1,0.0,0,2,0.0,0,0,5398,592,9.102866779089377,0
1,0.0,0,1,0.0,0,0,300,365,0.819672131147541,0
1,0.0,0,2,0.0,0,0,2318,160,14.397515527950311,0
1,0.0,0,0,0.0,0,0,196,390,0.5012787723785166,0
1,0.0,0,0,0.0,0,0,55,52,1.0377358490566038,0
1,0.0,0,1,0.0,0,0,973,610,1.5924713584288053,0
1,0.0,0,2,0.0,0,0,730,658,1.1077389984825494,0
1,0.0,0,1,0.0,0,0,301,365,0.8224043715846995,0
1,0.0,0,1,0.0,0,0,844,750,1.1238348868175765,0
1,0.05795233647724732,0,2,0.0,0,0,371,472,0.7843551797040169,0
1,0.1485410626985207,0,1,0.0,0,0,720,690,1.0419681620839363,0
1,0.0,0,1,0.0,0,0,687,1047,0.6555343511450382,0
1,0.019909635096808043,0,1,0.0,0,0,101,134,0.7481481481481481,0
1,0.0,0,1,0.0,0,0,149,245,0.6056910569105691,0
1,0.0,0,1,0.0,0,0,107,99,1.07,0
1,0.0,0,2,0.0,0,0,190,180,1.0497237569060773,0
1,0.3577723014900249,0,4,0.0,0,0,216,305,0.7058823529411765,0
1,0.2505271106503718,0,1,0.13918172813909543,0,0,603,1105,0.5452079566003617,0
1,0.0,0,0,0.0,0,0,4373,429,10.169767441860465,0
1,0.0,0,1,0.0,0,0,371,358,1.033426183844011,0
1,0.0,0,2,0.0,0,0,762,1205,0.6318407960199005,0
1,0.0,0,2,0.0,0,0,17827,490,36.30753564154786,0
1,0.18105367533952804,0,2,0.0,0,0,46,82,0.5542168674698795,0
1,0.0,0,0,0.0,0,0,2553,1071,2.3815298507462686,0
1,0.0,0,1,0.0,0,0,707,1362,0.5187087307410124,0
1,0.06976714166689851,0,2,0.0,0,0,51,100,0.504950495049505,0
1,0.0,0,1,0.0,0,0,998,1104,0.9031674208144796,0
1,0.0,0,1,0.0,0,0,730,413,1.7632850241545894,0
1,0.0,0,2,0.0,0,0,2726,521,5.222222222222222,0
1,0.1410916818181813,0,1,0.0,0,0,73,155,0.46794871794871795,0
1,0.04967779043596466,0,1,0.0,0,0,103,132,0.7744360902255639,0
1,0.0,0,7,0.0,0,0,47705,535,89.0018656716418,0
1,0.12160366819589041,0,0,0.0,0,0,1007,977,1.0296523517382412,0
1,0.015251898923564405,0,2,0.0,0,0,1176,311,3.769230769230769,0
1,0.1583188184718945,0,1,0.0,0,0,1156,611,1.8888888888888888,0
1,0.0,0,1,0.0,0,0,1661,547,3.031021897810219,0
1,0.0,0,2,0.0,0,0,1911,1428,1.337298810356893,0
1,0.07719863798602673,0,1,0.0,0,0,8642,251,34.29365079365079,0
1,0.0,0,3,0.0,0,0,1371800,193,7071.134020618557,0
1,0.003601372560181143,0,1,0.0,0,0,137,95,1.4270833333333333,0
1,0.0,0,1,0.0,0,0,193,198,0.9698492462311558,0
1,0.03064961816222634,0,2,0.0,0,0,351259,492,712.4929006085192,0
1,0.05214265998398331,0,2,0.0,0,0,221,330,0.6676737160120846,0
1,0.43192193313416805,0,1,0.23995662951898225,0,0,712,1173,0.606473594548552,0
1,0.08608595302366627,0,1,0.0,0,0,10515,671,15.647321428571429,0
1,0.0,0,2,0.0,0,0,153,257,0.5930232558139535,0
1,0.0,0,0,0.0,0,0,965,1119,0.8616071428571429,0
1,0.030056056903878508,0,1,0.10003737126925234,0,0,461,416,1.105515587529976,0
1,0.0,0,2,0.0,0,0,3532,607,5.809210526315789,0
1,0.0,0,2,0.0,0,0,1761,484,3.6309278350515464,0
1,0.0,0,0,0.0,0,0,304,368,0.8238482384823849,0
1,0.0,0,1,0.0,0,0,405,282,1.431095406360424,0
1,0.0,0,0,0.0,0,0,63,71,0.875,0
1,0.0,0,2,0.0,0,0,2498,792,3.150063051702396,0
1,0.0,0,2,0.0,0,0,652,1442,0.4518364518364518,0
1,0.0,0,1,0.0,0,0,6485438,106,60611.57009345794,0
1,0.0,0,2,0.0,0,0,1163,3820,0.3043705836168542,0
1,0.0,0,2,0.0,0,0,17920,514,34.79611650485437,0
1,0.0,0,2,0.0,0,0,97,398,0.24310776942355888,0
1,0.0,0,2,0.0,0,0,143,179,0.7944444444444444,0
1,0.0,0,1,0.0,0,0,883,117,7.483050847457627,0
1,0.08836316198534698,0,1,0.0,0,0,248,390,0.6342710997442456,0
1,0.23964886852034487,0,1,0.0,0,0,780,674,1.1555555555555554,0
1,0.0,0,2,0.0,0,0,284,548,0.517304189435337,0
1,0.0,0,1,0.0,0,0,597,1126,0.5297249334516415,0
1,0.0,0,1,0.0,0,0,541,699,0.7728571428571429,0
1,0.0,0,2,0.0,0,0,172,248,0.6907630522088354,0
1,0.0,0,1,0.0,0,0,719,440,1.6303854875283448,0
1,0.0,0,1,0.0,0,0,890,1661,0.5354993983152828,0
1,0.14675959182008938,0,1,0.0,0,0,1200,634,1.889763779527559,0
1,0.0,0,2,0.0,0,0,2323,196,11.791878172588833,0
1,0.035374941959114406,0,1,0.0,0,0,799,216,3.6820276497695854,0
1,0.0,0,2,0.0,0,0,1128,85,13.116279069767442,0
1,0.0,0,2,0.0,0,0,371087,2,123695.66666666667,0
1,0.04936253281731945,0,1,0.0,0,0,174,182,0.9508196721311475,0
1,0.0,0,1,0.0,0,0,1213,945,1.2822410147991543,0
1,0.06446212913062929,0,2,0.0,0,0,407,398,1.0200501253132832,0
1,0.0,0,2,0.0,0,0,576872,531,1084.345864661654,0
1,0.0,0,2,0.0,0,0,378496,62,6007.873015873016,0
1,0.0,0,2,0.0,0,0,1444,605,2.382838283828383,0
1,0.09081291122899554,0,0,0.0,0,0,123,102,1.1941747572815533,0
1,0.0,0,1,0.3184928149019089,0,0,1760,895,1.9642857142857142,0
1,0.0,0,2,0.0,0,0,1550,3330,0.4653257280096067,0
1,0.0,0,2,0.0,0,0,944,103,9.076923076923077,0
1,0.0,0,2,0.0,0,0,1864,1485,1.2543741588156123,0
1,0.0,0,1,0.0,0,0,105,118,0.8823529411764706,0
1,0.04283583537361318,0,2,0.0,0,0,193,78,2.4430379746835444,0
1,0.0,0,2,0.0,0,0,18331,902,20.300110741971206,0
1,0.0,0,1,0.0,0,0,418,626,0.6666666666666666,0
1,0.08080418966025701,0,2,0.0,0,0,94,127,0.734375,0
1,0.02211508052794728,0,0,0.0,0,0,276,248,1.108433734939759,0
1,0.0,0,1,0.0,0,0,1283,929,1.3795698924731183,0
1,0.0,0,2,0.0,0,0,465,642,0.7231726283048211,0
1,0.0,0,1,0.0,0,0,966,603,1.599337748344371,0
1,0.0,0,1,0.0,0,0,29,32,0.8787878787878788,0
1,0.0,0,2,0.0,0,0,2567,798,3.2127659574468086,0
1,0.04168531458733017,0,1,0.0,0,0,8674,294,29.403389830508473,0
1,0.1319724728912908,0,2,0.0,0,0,359,485,0.7386831275720165,0
1,0.14466326881116506,0,1,0.09205844378892324,0,0,628,432,1.4503464203233256,0
1,0.2334947534255738,0,1,0.0,0,0,266,325,0.8159509202453987,0
1,0.0,0,0,0.0,0,0,171,391,0.4362244897959184,0
1,0.0,0,1,0.0,0,0,193,196,0.9796954314720813,0
1,0.0,0,1,0.0,0,0,423,272,1.5494505494505495,0
1,0.0,0,2,0.0,0,0,394,318,1.2351097178683386,0
1,0.0,0,1,0.0,0,0,114,147,0.7702702702702703,0
1,0.0,0,2,0.0,0,0,1764,615,2.8636363636363638,0
1,0.0,0,2,0.0,0,0,5282,652,8.088820826952526,0
1,0.11657526570858606,0,2,0.0,0,0,403,382,1.052219321148825,0
1,0.0,0,1,0.0,0,0,425,918,0.4624591947769314,0
1,0.0,0,1,0.0,0,0,547,488,1.1186094069529653,0
1,0.0,0,0,0.0,0,0,265,289,0.9137931034482759,0
1,0.12210818811392553,0,1,0.0,0,0,80,158,0.5031446540880503,0
1,0.06953303654144816,0,1,0.0,0,0,191,174,1.0914285714285714,0
1,0.23305961619521431,0,1,0.0,0,0,179,170,1.0467836257309941,0
1,0.0,0,0,0.0,0,0,266,316,0.8391167192429022,0
1,0.0,0,1,0.0,0,0,496,1060,0.46748350612629597,0
1,0.0,0,4,0.0,0,0,925,1167,0.7919520547945206,0
1,0.0,0,1,0.0,0,0,168,242,0.691358024691358,0
1,0.0,0,4,0.0,0,0,792,1219,0.6491803278688525,0
1,0.0,0,1,0.0,0,0,4960,573,8.641114982578397,0
0,3.759767049821283E-4,0,1,0.0,0,0,220,323,0.6790123456790124,0
1,0.0,0,2,0.0,0,0,1162,2770,0.41934319740166004,0
1,0.0,0,0,0.0,0,0,739,329,2.2393939393939393,0
1,0.0,0,1,0.0,0,0,721,1263,0.5704113924050633,0
1,0.0,0,0,0.0,0,0,1469,659,2.2257575757575756,0
1,0.0,0,1,0.0,0,0,96,111,0.8571428571428571,0
1,0.018860629408464336,0,0,0.0,0,0,1032,531,1.9398496240601504,0
1,0.11222413674974155,0,2,0.0,0,0,5639,368,15.281842818428185,0
1,0.0,0,3,0.0,0,0,687160,208,3287.846889952153,0
1,0.05375175852478275,0,1,0.008330988633622995,0,0,421,396,1.0604534005037782,0
1,0.0,0,2,0.0,0,0,3368,254,13.207843137254901,0
1,0.0,0,2,0.0,0,0,3785,316,11.94006309148265,0
1,0.0,0,2,0.0,0,0,1032,76,13.402597402597403,0
1,0.0,0,1,0.0,0,0,653,519,1.2557692307692307,0
1,0.0,0,2,0.0,0,0,51127,536,95.20856610800745,0
1,0.0,0,2,0.0,0,0,274,205,1.3300970873786409,0
1,0.11995808515377918,0,1,0.0,0,0,850,725,1.1707988980716253,0
1,0.0,0,3,0.0,0,0,1249,6873,0.18169915624090777,0
1,0.0,0,1,0.0,0,0,2587,871,2.966743119266055,0
1,0.003966778101848034,0,2,0.0,0,0,3686,1400,2.6309778729478945,0
1,0.0,0,1,0.0,0,0,321,334,0.9582089552238806,0
0,0.0,0,1,0.0,0,0,226,327,0.6890243902439024,0
1,0.0,0,0,0.0,0,0,144,408,0.35207823960880197,0
1,0.0,0,2,0.0,0,0,600,472,1.2684989429175475,0
1,0.04717151982873742,0,1,0.0,0,0,315,330,0.9516616314199395,0
1,0.0,0,1,0.0,0,0,939,576,1.6273830155979203,0
1,0.0,0,2,0.0,0,0,134,176,0.7570621468926554,0
1,0.04434818044538777,0,2,0.0,0,0,67,74,0.8933333333333333,0
1,0.1172090347813825,0,2,0.0,0,0,164,174,0.9371428571428572,0
1,0.04192209146886414,0,2,0.0,0,0,102,122,0.8292682926829268,0
1,0.024287210397234017,0,1,0.0,0,0,106,103,1.0192307692307692,0
1,0.0,0,2,0.0,0,0,32062,3807,8.419642857142858,0
1,0.0,0,2,0.0,0,0,74,63,1.15625,0
1,0.0,0,2,0.0,0,0,923,636,1.4489795918367347,0
1,0.0,0,2,0.0,0,0,527,651,0.808282208588957,0
1,0.0,0,2,0.0,0,0,196,190,1.0261780104712042,0
1,0.0,0,1,0.0,0,0,433,640,0.6755070202808112,0
1,0.0,0,1,0.0,0,0,67,64,1.0307692307692307,0
1,0.0,0,2,0.0,0,0,799,696,1.146341463414634,0
1,0.005495386940851443,0,0,0.0,0,0,917,1138,0.8050921861281826,0
1,0.0,0,1,0.0,0,0,730,324,2.246153846153846,0
0,0.0,0,1,0.0,0,0,212,344,0.6144927536231884,0
1,0.05798657956393373,0,2,0.0,0,0,12939,3209,4.030841121495327,0
1,0.0,0,2,0.0,0,0,762,3558,0.21410508569822984,0
1,0.0,0,2,0.0,0,0,224,257,0.8682170542635659,0
1,0.0,0,2,0.0,0,0,35455,1765,20.076443941109854,0
1,0.0,0,2,0.0,0,0,400,419,0.9523809523809523,0
1,0.0101044986149178,0,1,0.0,0,0,12847,774,16.57677419354839,0
1,0.0,0,8,0.0,0,0,44955,925,48.5475161987041,0
1,0.0,0,3,0.0,0,0,103,379,0.2710526315789474,0
1,0.0,0,0,0.0,0,0,305,367,0.8288043478260869,0
1,0.0,0,1,0.0,0,0,421,349,1.2028571428571428,0
1,0.0,0,1,0.0,0,0,809,431,1.8726851851851851,0
1,0.0,0,1,0.0,0,0,786,441,1.7782805429864252,0
1,0.0,0,1,0.0,0,0,753,943,0.7976694915254238,0
1,0.019934157758152826,0,2,0.0,0,0,5334,607,8.773026315789474,0
1,0.0,0,1,0.0,0,0,107,101,1.0490196078431373,0
1,0.0,0,1,0.0,0,0,765,944,0.8095238095238095,0
1,0.0,0,1,0.0,0,0,302,406,0.742014742014742,0
0,0.0,0,1,0.0,0,0,207,331,0.6234939759036144,0
1,0.0,0,1,0.0,0,0,711,1334,0.5325842696629214,0
1,0.0,0,0,0.0,0,0,1123527,37,29566.5,0
1,0.11614670447666038,0,2,0.0,0,0,5588,390,14.29156010230179,0
1,0.0038867616653280265,0,2,0.0,0,0,195,208,0.9330143540669856,0
1,0.0,0,2,0.0,0,0,257,207,1.2355769230769231,0
1,0.08598645824643346,0,1,0.0,0,0,230,382,0.6005221932114883,0
1,0.0,0,1,0.0,0,0,318,336,0.9436201780415431,0
1,0.0,0,1,0.0,0,0,95,258,0.3667953667953668,0
1,0.0,0,1,0.0,0,0,1010,1739,0.5804597701149425,0
1,0.0,0,1,0.0,0,0,3716,225,16.442477876106196,0
1,0.0,0,1,0.0,0,0,32,38,0.8205128205128205,0
1,0.05659136154990015,0,2,0.0,0,0,1243,364,3.4054794520547946,0
1,0.0,0,1,0.0,0,0,681,604,1.1256198347107438,0
1,0.0,0,1,0.0,0,0,101,128,0.7829457364341085,0
1,0.0,0,0,0.0,0,0,429,777,0.5514138817480719,0
0,0.0,0,0,0.0,0,0,496,1087,0.45588235294117646,0
1,0.0,0,1,0.0,0,0,481,558,0.8604651162790697,0
